MFCCs_ 1,MFCCs_ 2,MFCCs_ 3,MFCCs_ 4,MFCCs_ 5,MFCCs_ 6,MFCCs_ 7,MFCCs_ 8,MFCCs_ 9,MFCCs_10,MFCCs_11,MFCCs_12,MFCCs_13,MFCCs_14,MFCCs_15,MFCCs_16,MFCCs_17,MFCCs_18,MFCCs_19,MFCCs_20,MFCCs_21,MFCCs_22
0.1465779179081775,-0.800614704864092,-1.5488438756346046,-1.1756384732650544,0.8225271159094953,1.7828755663996163,0.7907663033503503,-1.8564337028363143,-1.7740469976852304,1.6205907330506517,1.7956573340863582,-1.249224775614733,-2.0144784786802212,0.5941210946130309,1.7245347864948568,0.5822993002542957,-0.8892885824168753,-1.5162891357327928,-0.6218354230878904,0.5442284256782565,0.9331003958870737,0.13018936258918046
0.1465779179081775,-0.20872897182854747,-0.8332446788236504,-0.7132194656870822,1.108258328526846,1.324049952792415,0.3914945218814602,-1.646601818495685,-1.4623277362155052,1.2905939928661379,1.6769066343774504,-1.2836041077305045,-2.09115034028411,0.0924464067616124,1.1812976279168246,-0.5030752763007004,-1.5056385171873443,-1.400434334416993,-0.763404248318273,0.0006370004100536448,0.0878063781305637,-0.8022459291483944
0.1465779179081775,-0.9946809782244365,-1.2789475619592923,-0.543441289156615,1.0478471721835492,1.2158794038104141,0.10410549977502566,-2.479597423692481,-1.5360338489799499,2.0316948878689742,2.3401972053562106,-1.1337428101088896,-2.103949873865002,0.36358258635342305,1.6004710557746666,0.30397379591465573,-1.0983263730660784,-0.9316663998001756,-0.21023393019426162,0.2675447713372946,0.2647610844037841,-0.18795158919096575
0.1465779179081775,-0.9013083472115819,-1.3347032863060373,-0.6541342714986217,1.5635051283318067,1.3555679956541948,-0.0913222588713616,-2.5254457151061884,-1.9580978558272684,1.7809328990743982,2.3260368827095386,-1.2194010824156314,-2.267257077092862,0.5160696096157126,1.6237201915467914,-0.10615303545700315,-1.160659182275263,-0.8071191835691481,-0.2151168371750891,0.15979293458633057,0.41292819842488016,-0.3169958369263119
0.1465779179081775,-0.2556585052890259,-0.8041381879876414,0.40205884123191576,2.362601111701887,1.8259366409144806,0.4048533954933319,-1.7409005838232832,-1.5109229774520654,1.412473234753104,1.989641802818951,-1.3096050827782888,-2.3834059620259924,0.0904103403127178,1.0739905689761065,-0.4800580355881604,-1.648078067417686,-1.7429781357019885,-0.932572623755874,-0.15212723589909943,0.25891789056331826,-0.806632223624619
0.1465779179081775,-0.8505399030827792,-1.5067112536160294,-0.7706705633992972,1.3376388422191896,1.5589539179551064,0.33790172336525864,-2.700460938366448,-2.1259530433105445,1.8325422558131743,2.687263626819211,-1.2052913711806807,-2.3422657943914826,0.5301629341829859,1.8036572641882684,0.24495075399640584,-1.0675756586130358,-0.9520968933464294,-0.17917857966358533,0.803825675997599,1.1758599492824053,-0.1088467715857318
0.1465779179081775,-0.2727805495858806,-0.8381743184805129,-0.48098193909330617,1.4110832649768505,1.2862366632225013,0.3811042896388525,-1.329709109543442,-1.4858255273667156,1.1351254568585927,2.018576031848921,-0.9152180609016419,-1.9563959760690028,0.17583813819087485,1.0442881736896121,-0.461143473451892,-1.1796709865985349,-1.0828955792055837,-0.6656016306077743,-0.19311807898486935,-0.10660112455905524,-0.5540443360934835
0.1465779179081775,-0.810857283408221,-1.4663584181194085,-0.9609894857147794,1.475303388889436,1.4202944047485453,0.3235038072916847,-2.085934423794214,-2.015858510896465,1.4141398138762424,2.489873937688075,-0.9111553255265987,-2.2216488044490603,0.15819961051235362,1.3481930273469789,-0.10437480513395249,-1.0129569595241437,-0.5468803597794084,0.3280528644874455,0.36478388350991564,0.17827211296643616,-0.4512282304653294
0.1465779179081775,-0.659929423662454,-1.3264440964724789,-0.7881990608197025,1.5732356349697305,1.4731646125036453,0.5862584984941446,-1.7853709391214199,-1.9409811646715618,0.9980850654730302,2.1794052642942647,-1.326506005286229,-2.3945962907880642,0.014294741096704594,1.246231629740975,-0.3561287066271746,-1.4462556740777353,-1.3406366968648633,-0.7967439471901189,0.42925871510168573,0.577370970957229,-0.28733360601322666
0.1465779179081775,-0.23036036276402905,-2.0717603554600412,-3.2786203059312142,0.20136757461674323,2.6449959151683884,2.160160308029675,0.14831207386326264,-1.6732294405579422,-1.3488210245436159,0.2363213025244639,-0.330680706446642,-0.16365212886408687,1.2411254484279612,0.3824077750733602,-2.2783686277332844,-2.4758692732657748,-1.9120133303773716,0.5678273425437341,1.5529033127152772,0.6847121203978227,-0.6803095679397633
0.1465779179081775,-0.5815752754059408,-1.1468418861623668,-0.7998266401470382,1.0229009816253851,0.7287599831567529,0.2652384507612617,-1.4580801986014986,-1.3948570965588893,1.427635138509955,2.0965031782000594,-0.9775914288446712,-2.0693775756271915,0.30496658204679195,1.4134658270982488,0.041686475600935774,-0.9713401311275062,-0.8837006962931487,0.02239732833563879,0.5029930405430512,0.1987447338264854,-0.46096314072628924
0.1465779179081775,-0.4234620140500446,-0.6662683730498828,-0.08752022711782537,1.6985728564940028,1.483610501907607,0.3609322781290446,-1.6495275666807863,-1.7629502817084655,0.9795246382603485,1.9532329772497554,-1.307993301632397,-2.5669720059082333,-0.34879877042644464,1.1384590777449828,-0.7510377987344317,-1.8258269789786385,-2.1066890223425405,-1.4542541047605846,-0.6286438882590916,0.34932409289693306,-0.30229809324755047
0.1465779179081775,-0.8163031214520611,-1.3171084227209393,-1.0185502246767122,1.0079070767682154,0.9046479166270863,0.29186656535364686,-1.4767780952707845,-1.3626655403490864,1.5363710387829508,2.0005424713025532,-1.0864968585068369,-1.9331511158471082,0.5819508620519641,1.6367318251405512,0.20066161105119557,-0.9616904841591256,-0.8848884336896814,-0.10952462823380417,0.5509549542934842,0.563075816162759,-0.3408766261545368
0.1465779179081775,-0.4020408348962931,-1.0701099310508153,-0.6043034388139198,1.4066982743014562,1.600936514906936,0.48079892537594165,-1.6632193834091322,-1.5624684329612162,1.228510458278642,1.9716564567775368,-0.9359765128778484,-2.008647566747692,0.3098309933217424,1.3454357551793317,-0.5885215627121304,-1.7936998661990602,-1.2548538665063873,-0.35061215130550955,0.10442247781077943,-0.04826386701641307,-0.7657646777245757
0.1465779179081775,-0.8079092578674572,-1.2174430388231348,-0.5829943996529036,1.1455203627546382,0.8277153981797205,0.09772458527038519,-1.8584100783842956,-1.4641590029023108,1.7492312579536042,2.1581267968423963,-1.1274876110211975,-1.8895948665854123,0.6567287854258079,1.5396952101543944,-0.09314882917610567,-0.9582025472360757,-0.7115935443918433,0.30733699928833086,0.7361401167248811,0.3170239442253208,-0.36686034968697456
0.1465779179081775,-0.4119665544390016,-0.9258692880992782,-0.5843875855891728,1.1668091942540981,1.018619607599463,0.26739846499011466,-1.4814442214423762,-1.429384026600481,1.0545136455830537,1.824663019892943,-1.0593186533027272,-2.0894563566937276,0.21049856206604375,1.2034865421581584,-0.683771409930179,-1.406391992233955,-0.9288166417465776,-0.4407479488408745,0.2993510478088117,0.22501177862315064,-0.6843324671554768
0.1465779179081775,-0.6902340130207313,-1.3247890029539366,-0.9038221736228202,1.0846648565010104,0.8789468429673328,0.11199311996414252,-1.6930324823482843,-1.4091591585417595,1.57965011328331,2.0846589186595996,-0.777030587580939,-1.883254895855272,0.372444787711245,1.473967189056403,-0.07245413130673972,-1.2094358844641178,-0.36502582559358576,0.6334302041648358,0.6623568048658666,0.33477079644317226,-0.3235242457390488
0.1465779179081775,-0.5721312805284806,-0.8823475754989104,0.20106364627076165,1.8325318905910226,1.328676209087374,0.2964363073403519,-1.2525459187197758,-1.4283808140020409,0.9027216796652663,1.51022002871769,-1.5456614206612305,-2.5643230763282436,-0.3985461228525058,0.9885256700216157,-0.8606236314910679,-1.8949090030423539,-2.0368613300983225,-1.2462751628034652,-0.16572226246618152,-0.1623516918917784,-0.7890004741034113
0.1465779179081775,-0.7207626779246903,-1.1969187869839693,-0.9732874809259388,1.0327367162361332,1.0469949714697493,0.5075083105078052,-1.549842334395377,-1.66080408490707,1.3039850894699194,1.980339379664518,-1.2708835962542782,-1.993119164694479,0.5279474251849507,1.4304752749465945,-0.2676611900380646,-1.131627670748857,-1.0942016150233813,-0.8107994532708787,0.47513710030475315,0.8033443086436529,-0.5285875441818211
0.1465779179081775,-0.7700354657041515,-1.4214364839902216,-1.33671824076406,0.9677779512923554,1.0104075131356476,0.2332558367877094,-1.5783794406499618,-1.3221280133970794,1.4887815849634862,1.9016380694883945,-1.0480384666190905,-1.9677881537883526,0.3124135039342852,1.4040377697070447,-0.14212673788172994,-1.170753350144967,-0.30770336192058656,0.18365633319978103,0.2514643315396548,0.1812297940628439,-0.5156016807889685
0.1465779179081775,-0.18238651578346096,-0.6331323728968704,-0.24852844890222775,1.2383145571619776,1.4365008360316092,0.5824414180178543,-1.5866111739178734,-1.6745203653943328,0.8823757846280289,1.678246792700747,-1.4612012025201466,-2.33730140577258,-0.22501218360014974,0.9466795367929367,-0.6096779633910336,-1.7783023734143426,-2.3152896973945296,-1.4008787497293476,-0.34534558267063603,-0.5568237031703613,-0.788030012977044
0.1465779179081775,-0.7925790479516859,-1.3443246870565637,-0.8958764449338228,1.1456280167164556,0.8157705774303786,0.1944225504914236,-1.7431912002022778,-1.4952718582805582,1.495925046520175,2.321894331050444,-1.045579697095421,-2.1712719032920798,0.48476352998714045,1.489610023592539,-0.03811512963131453,-0.9464281159987379,-0.4489194869899742,-0.01746346341935025,0.5522375558996203,0.6559993858384202,-0.28282623296542403
0.1465779179081775,-0.7589315285610206,-1.5725757848486794,-0.7762357673534763,1.2861638408752438,1.0612683825784615,0.35351775977095085,-1.6120766131571522,-1.610255836577451,1.2807760726812418,2.1134528123493066,-1.0582219044338401,-2.047688029729103,0.5748062522114105,1.5731506350536917,-0.19345540209598724,-1.340511299867043,-0.9204906153364911,-0.4218181135057083,0.3192628367596979,0.5426682699905053,-0.4643421627323317
0.1465779179081775,-0.894685808749913,-1.3687325767280825,-0.7683190764130055,0.8405541013554835,0.9111619856504134,0.09428447415414196,-2.221869616911286,-1.6630473591666157,1.6177325509247649,2.3401478889253986,-1.0246118169786453,-2.0231767248967785,0.5344479808999324,1.7804247669450406,0.4475497225789909,-0.9026177044595503,-0.7779511892479558,0.2125805623186771,0.4308777093743082,0.7054212333539588,-0.11308975142333343
0.1465779179081775,-0.4180986024836334,-0.8552429694256516,-0.4427380316713874,1.3531462094639515,1.0172462522870103,-0.08689157333469161,-1.8536186670932835,-1.4530575936033798,1.2844778245648505,1.7361737916846767,-1.179583679854013,-2.082281992237652,0.06194145245298983,1.2137603975115228,-0.5791729424739078,-1.3955023299871443,-0.7857938302838104,-0.33796721802595425,-0.18265143810045123,-0.2803309076125349,-0.6072479687103203
0.1465779179081775,-1.0344270348964364,-1.1524441841874602,-0.37248980322139524,1.4763781194241261,1.499174895878005,0.5104267549418696,-2.1690140222057885,-1.813625426559321,1.9025227929646098,2.0047225305917324,-1.5310858535511405,-1.9933401637510435,0.34753626138690374,1.234149735540011,-0.04938981014024078,-1.1957117968080975,-1.293958381499967,-0.2700420505385831,0.3851240898029358,0.08338136733973618,-0.35181926335675917
0.1465779179081775,-1.0742295596992026,-1.3878467333880227,-0.9045086442933589,1.1672357654950538,0.9864851174871603,0.19593159972692714,-1.4028102985130666,-1.3540552622738458,1.2771318789487143,2.0639710009713297,-0.8849876022332352,-1.8054223662254427,0.5447499142273778,1.2779807608179252,-0.040075002845208554,-0.8504379769501381,-0.2725022809876116,-0.04664883177861256,0.3601542267675788,0.28898214588380605,-0.41506515882055595
0.1465779179081775,-0.5682859734916348,-1.0381963369361962,-0.5318280871811693,1.5048545277134067,1.3869398562204536,0.47927821448487684,-1.3177359316993684,-1.4911861214529987,1.3676141308144745,2.122014499650978,-1.2792498908097736,-2.3453517431349487,0.011361370603211346,1.1349192173072298,-0.4084616118927501,-1.4516534943493442,-1.2870067724789656,-0.6905407982209092,0.35184544421985436,0.5162736781798026,-0.45621514855301165
0.1465779179081775,-0.8682149150889459,-0.9196659351934231,-0.7023071130864658,1.482976302457681,0.993599553340502,-0.15995781984662732,-2.3272712188514273,-1.5464405008561501,1.6330295790357239,2.07484971002563,-1.2181582546308571,-2.196583545652377,0.35935917627361047,1.6132372771483305,0.08211683936760934,-1.0692456393234488,-0.7032623070934139,-0.03917224296244607,0.9783755169440089,1.0344291519082327,-0.473763532539038
0.1465779179081775,-0.5276012499233989,-1.0218137190229921,-0.3436266022830589,1.446829705400051,1.551704281526414,0.4740031118419551,-1.527783628845166,-1.5725639396896844,1.3151316187095725,1.987661261387567,-1.0410013979931396,-2.109751317418648,-0.005018898048871066,1.076571192800787,-0.7515104734988443,-1.530873643982418,-1.0315781995352606,-0.7116586348637451,-0.49621314987381177,-0.061050496151341775,-0.5743311847488168
0.1465779179081775,-0.9141329215072124,-1.2162127466125647,-0.8388058298005283,0.9134889396052875,1.1076586420950234,0.23489715398600874,-2.3246065620240217,-1.687604922757756,1.3405275220585826,1.8483422918679546,-1.0455160567183321,-1.8704009660816976,0.22900789958164475,1.3181994522648979,0.12920548225911896,-1.2380106912059845,-0.9015460230578756,0.31504329376453427,0.5916332573244434,0.21923259469452594,-0.417831781608548
0.1465779179081775,0.13516531907948803,-0.8973403515485668,1.19282636703188,3.5991165817316273,2.3906371167267264,0.4645314926764826,-1.3129460730437352,-1.1935955688736732,2.6953802814631964,2.4868798001546883,-1.9656756652052079,-2.8750500904867597,0.39827247607631316,0.9455211529140841,-1.8734624984135488,-2.4189715106660903,-1.4967335180492238,-1.2366002202183368,-0.553507500950172,-0.645034954202664,-1.7005484854800144
0.1465779179081775,-1.1485480148037384,-1.6458945102410727,-0.9889678718829781,1.4601573658097253,1.2606686196247403,0.4614750152635226,-2.023280971148394,-1.8547618405294506,1.5843922474206824,2.16879637042003,-1.135376450254657,-2.2345396757926608,0.5731793578945034,1.6201485925685706,-0.37110759256364495,-1.460384447111499,-0.9192472330061491,-0.3021325901626323,0.8252950556049219,1.5901346843845179,0.10322678501889954
0.1465779179081775,-0.5820283535639145,-1.0389171324033941,-0.4434283221254566,1.590768722418505,1.5687759106354715,0.37271329641983014,-1.6578254308829752,-1.3473974241024986,1.6740782506657783,2.258176961809827,-0.7105509266837611,-1.7981651489210653,0.2458889798115766,1.249547112410966,-0.21057133186587032,-1.2786661160042858,-1.269313250178171,-0.16555365353411447,0.11790024114096312,-0.4828757968305084,-0.5849771742043743
0.1465779179081775,-0.7704872593114529,-1.3772481118452724,-0.7613390573598172,1.2123823312443813,1.2321029153018974,0.3223554018457096,-2.200775589460198,-1.8017419485405135,1.6381248824322696,2.2587928167289983,-1.173571429415266,-2.282785650932445,0.607684613379684,1.69346109905212,-0.0037022203729549204,-1.0957604183981042,-0.5010141684484657,-0.008776492108883736,0.7216335462322981,0.9486802766736622,-0.21235642977200236
0.1465779179081775,-0.828407463310102,-1.312756711799468,-0.4859097308390377,1.0544301195298225,1.4327092104360506,0.21244870510703223,-2.4875974400049308,-1.7489595586593307,2.0292637953320236,2.325780489004946,-0.9878997165685843,-2.122492314794019,0.21483484248948248,1.5233906043110788,0.40307404289574694,-1.0424965611167185,-0.8186262432958581,-0.08873752100713274,0.35624311066941133,0.1635763473896163,-0.10312121087626026
0.1465779179081775,0.7482090729868804,-0.9559297771001601,-0.7308118140451553,1.2145477611233202,1.5755574959270569,-0.14489062033175545,-1.4463305308558756,-1.5782177543543754,0.963799300353077,1.5786460561092837,-0.7213159687796524,-1.5458474176148935,-0.005781326788250477,0.7591647285171439,-0.34645066813097153,-0.2162658043185874,0.4780543742411911,0.03964756488392865,0.33493342169561535,-0.105561379419147,-0.5040101274100518
0.1465779179081775,1.2933710200156991,-0.4938052339473392,-0.30115622878528453,1.3249071504891494,1.40132188181482,0.20788713766933684,-1.0952471834866064,-1.7071052039928432,0.952976934667115,1.3669433466914862,-1.13818228714816,-1.9374465574337858,-0.2574965411711641,0.42772358305553937,-1.0315937577068361,-1.2914828544117178,-0.8283204164716748,-0.9022448389081651,-0.029827220968610166,-0.433338515914659,-0.6070565680899843
0.1465779179081775,-0.39198746123273326,-0.6060484538719153,0.05763758993920854,1.6576435548678685,1.7530475592144243,0.5977553533105634,-1.7952701244847222,-1.4637843103749428,1.147844786568047,1.9247317049847472,-1.0273645328593812,-2.198359340155626,-0.22891612483366788,0.8707672518027878,-0.7415782403087999,-1.878821270283128,-2.0002649042821377,-0.9684632789367502,-0.36607637716824093,-0.7689292101801989,-0.8291692813755906
0.1465779179081775,-0.3613640044112335,-0.8220663489132712,-0.40116963983879567,1.3071435657102881,1.4515929121509372,0.7847885827868114,-1.250885990774731,-1.4032369197916525,1.1388452638317843,1.788395435544452,-1.2913972026158318,-1.9593726206071507,0.1542249985058198,1.0642816823265837,-0.424868112949431,-1.360677585278942,-1.7435283475749277,-1.2530327937432666,-0.33517856331648016,-0.6483126611915508,-0.6804648004531485
0.1465779179081775,-0.17905486996840472,-0.6561535714871869,-0.12098507092427926,2.039353124286834,2.0722611119535803,0.7409174094335714,-1.3019429607665376,-1.6106027343757667,0.8476767426983458,1.658643462614619,-1.4551740079968063,-2.2982013693806707,-0.2700926175335236,0.6692627251573922,-1.1414530570417936,-1.8730476052114218,-1.8623188726246402,-1.2144107616366275,-0.5256119900694,-0.4555235569731709,-0.7909610969499151
0.1465779179081775,-0.5942708536413739,-0.9454605160627317,-0.6598612955304399,1.028276802144602,1.1681825011515543,0.39037458706510997,-1.7414738518672728,-1.3732905253189418,1.506068500749814,1.866119637508363,-0.8888038062674939,-1.7811167916308415,0.2650551053299314,1.071520258822461,-0.5796250470708426,-1.3628572077915035,-0.9096815575501661,-0.027819631975783965,0.2455840953751501,-0.16403398246960244,-0.5960244880915905
0.1465779179081775,0.6943987003646584,-1.333938591591236,-0.8757769640271029,1.86665580361585,1.4296220225177136,-0.3138942119384364,-1.490589046017102,-0.5918293987520917,2.463790746662505,2.2776088151026093,-0.9355402378113798,-2.0750276412813453,0.43111827199641917,2.098323792372404,1.021014791953054,-1.4923283519353348,-2.568321849654121,-0.27890267935184454,2.012280219591967,1.8302599300081064,-0.4643344939468647
0.1465779179081775,0.5895774626882162,-1.3474118581090098,-0.5792170604384169,2.529765910849614,2.172086246910407,0.0005902707741016144,-1.958798420380616,-0.9256512920360526,1.686722099437328,1.9234691250043419,-1.535320928488374,-2.2258211079402432,0.4854291533859341,2.148595840827235,0.805406603050788,-1.3318622728437697,-2.5617735379072575,-0.47522523141805334,2.300559231740719,3.050952965210803,-0.6454347684586152
0.1465779179081775,-0.9361184795163687,-1.0370493127434026,-0.8968819581401214,1.079917653666544,1.2926721411475188,0.3924735660149528,-2.0201773019735443,-1.829556415797853,1.120890117680738,2.391044166647022,-0.9126245977568624,-2.374021853259202,0.2985493874181538,2.2747406482812784,1.2367839431142824,-0.6644739355420048,-1.2227270044329384,-1.2502985359233945,0.24700863297383538,1.7034697951205673,0.4533138760832962
0.1465779179081775,0.3032605663204386,-1.3624016796877616,-1.1949959244583255,1.6581955310008643,1.3199496908442654,-0.41026386749951715,-2.038751905373518,-1.0818876216920497,1.6566059658326244,1.939232987807089,-0.9821338452521153,-1.784511246287123,0.4984843148341329,1.7600670065702346,0.7306663591957246,-1.110491033994447,-2.0084309588160103,-0.2374820399686007,1.5468230815796722,1.6765999729590264,-0.41029166045710047
0.1465779179081775,-0.9457878445695427,-1.232293066415119,-0.6834343585764019,0.8234547575618392,0.5530286867552994,0.16542712278550628,-2.428986198449262,-2.1789407113371078,1.4846242535904473,2.338324001485665,-1.2512510707286466,-2.5161745265686184,-0.037424379254168534,1.796932139041082,0.7142231476469328,-0.8072289631305832,-1.4063088946140796,-0.8438886834862982,0.5380571970373844,0.5853094263276739,-0.01021822182770579
0.1465779179081775,-0.3338206212844809,-1.3824690485572066,-0.906865652530995,1.4306526872498138,0.9327107713715708,-0.4838668815487794,-1.9788507607895431,-1.1080224492394823,1.79225244070773,2.242828640197762,-0.7985389645123314,-2.105097567308994,0.19011456275781927,1.7267567430230897,0.7545193184389744,-1.2210925040084344,-1.7456045732101295,-0.5738708525964543,0.6304308330758719,0.6512280129344366,-0.5264855981958366
0.1465779179081775,-0.6409012598496208,-1.1337521496659808,-0.6311116665707496,1.4520721690680198,1.065687149643812,0.2480738898706659,-1.769529721794238,-1.5623378057514616,2.2593876925092524,2.7072962574501673,-1.0996608090462485,-2.510900814549814,0.5551832698071639,1.863071746810572,0.2361602095193061,-1.0456453387072402,-0.7829703817416195,-0.6378996361437692,0.35200725271285227,1.5234913265210894,0.25147784104133053
0.1465779179081775,0.5104793366115016,-1.2445520483585781,-1.0861080893251378,1.829517606468357,1.0631759323031096,-1.2790050357684088,-2.770106942146001,-1.1178909193776252,2.275664599857347,2.2383623972517173,-1.0817516077193574,-2.1172050090027486,0.1004427969399907,1.721561494929237,1.291614926413316,-0.8091084740026347,-1.5628626858500938,-0.18118335677025274,1.631074820544625,1.6647374984198808,-0.6295105140574973
0.1465779179081775,-0.48583267263089647,-0.9496725678547826,-0.44128598660457297,0.8831174048097719,0.49114673633400147,0.3155597938719588,-1.336055034113008,-1.9804104412425843,1.1993083977458228,2.670939551154143,-0.9142526634506468,-2.46793630497028,0.0018609261400345074,1.88414013009817,0.8384637992916574,-1.0466017154709712,-1.3883480221412279,-0.6861935214468193,0.265499609091602,1.3372644993303475,0.2588746179513778
0.1465779179081775,-0.2994463554859961,-1.033125422187016,-0.7031134429826251,1.202821493712722,0.599951262586991,-0.21780360113663233,-1.9026802819516433,-1.369244149166423,1.8391193915766968,2.194255105523027,-1.0703057017862985,-2.4284104267088877,0.0275877704136477,1.8516560547509442,0.44414011748459103,-1.2459773836642578,-1.0463973861484825,0.390754240198067,1.2617625495108202,0.809432078412178,-0.5835316981893004
0.1465779179081775,-0.7564901610483702,-1.3237683351463632,-0.6122207645874307,1.0786991545429272,1.0819226129837096,0.5877045706619587,-2.0329857910591214,-1.7307307318382463,1.8147683491268891,2.8200576630142664,-0.7293332725063353,-2.1751648218341066,0.5038933651602955,1.868178569768469,0.6388677958496451,-0.821970251485344,-0.9632804965975259,-0.9368171430851591,0.19166673881370883,1.4256087116713674,0.3573301651426886
0.1465779179081775,-0.7485721461579673,-1.217538631601393,-0.22324440485665886,1.3024754785047246,1.1886290113551357,0.11614350208675751,-2.688506806398687,-1.7664928622604927,2.145080754989653,2.930952383407062,-0.706193829903787,-2.4262291827030813,0.44796741717704097,2.1190962903716852,1.265569669346694,-0.3734771035995582,-0.8487633539097209,-0.4400745932569867,0.6386290301522447,1.021681166752159,-0.36145429127756074
0.1465779179081775,-0.6449614743722626,-1.1584237945805156,-0.5434374521876969,1.3892333546430673,1.3239872757290745,0.20100165689996846,-2.229124238759126,-2.0968525442644848,1.7935770939466316,2.7263871166150686,-1.2412591363773458,-2.673760759162729,0.640798152284949,2.260208731500536,0.7945526176724892,-1.0823296750663192,-0.7599526497250253,-0.6350091541577775,0.2717024594070427,2.2667322451360503,0.5444453940620402
